X,Y,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,
20.45492938,-5.08841804,-73,-67,-67,-90,-100,-100,-66,-82,-53,-97,-100,-41,-88,-100,-66
20.45492938,-5.08841804,-75,-67,-67,-91,-100,-100,-66,-80,-54,-97,-100,-41,-88,-100,-67
20.45492938,-5.08841804,-75,-67,-67,-91,-100,-100,-66,-80,-54,-96,-100,-41,-87,-100,-67
20.45492938,-5.08841804,-76,-67,-67,-91,-100,-100,-67,-80,-54,-98,-100,-41,-88,-100,-67
20.45492938,-5.08841804,-76,-68,-67,-91,-100,-100,-67,-80,-53,-97,-100,-41,-89,-100,-67
20.45492938,-5.08841804,-76,-68,-67,-91,-100,-100,-67,-80,-53,-98,-100,-41,-87,-100,-67
20.45492938,-5.08841804,-74,-68,-67,-91,-100,-100,-67,-80,-53,-98,-100,-41,-88,-100,-66
20.45492938,-5.08841804,-74,-64,-67,-91,-100,-100,-67,-80,-53,-98,-100,-41,-88,-100,-67
20.45492938,-5.08841804,-74,-64,-67,-91,-100,-100,-67,-80,-53,-98,-100,-41,-88,-100,-67
20.45492938,-5.08841804,-74,-64,-67,-91,-100,-100,-67,-80,-53,-97,-100,-41,-88,-100,-67
20.45492938,-5.08841804,-71,-64,-67,-91,-100,-100,-67,-80,-53,-96,-100,-41,-88,-100,-67
20.45492938,-5.08841804,-71,-68,-67,-91,-100,-100,-63,-80,-53,-96,-100,-41,-88,-100,-67
20.45492938,-5.08841804,-82,-68,-66,-91,-100,-100,-67,-80,-53,-97,-100,-40,-88,-100,-67
20.45492938,-5.08841804,-82,-67,-66,-91,-100,-100,-67,-80,-53,-97,-100,-40,-89,-100,-66
20.45492938,-5.08841804,-78,-67,-66,-91,-100,-100,-67,-80,-53,-97,-100,-40,-89,-100,-66
20.45492938,-5.08841804,-78,-67,-66,-91,-100,-100,-66,-80,-53,-97,-100,-40,-89,-100,-67
20.45492938,-5.08841804,-74,-67,-68,-91,-100,-100,-65,-84,-53,-93,-100,-49,-88,-100,-69
20.45492938,-5.08841804,-69,-67,-68,-87,-100,-100,-65,-84,-54,-92,-100,-49,-87,-100,-65
20.45492938,-5.08841804,-69,-68,-64,-88,-100,-100,-62,-84,-50,-92,-100,-37,-89,-100,-69
20.52348235,-4.613730755,-68,-72,-60,-88,-100,-100,-70,-82,-56,-92,-100,-35,-89,-100,-67
20.52348235,-4.613730755,-68,-79,-60,-89,-100,-100,-71,-81,-55,-92,-100,-35,-89,-100,-66
20.52348235,-4.613730755,-68,-79,-60,-88,-100,-100,-70,-85,-55,-91,-100,-35,-87,-100,-66
20.52348235,-4.613730755,-68,-79,-59,-88,-100,-100,-70,-83,-53,-95,-100,-36,-87,-100,-65
20.52348235,-4.613730755,-68,-69,-58,-90,-100,-100,-70,-83,-51,-95,-100,-39,-83,-100,-64
20.52348235,-4.613730755,-68,-66,-60,-87,-100,-100,-70,-84,-57,-91,-100,-41,-88,-100,-68
20.52348235,-4.613730755,-68,-66,-60,-89,-100,-100,-70,-84,-54,-91,-100,-43,-86,-100,-65
20.52348235,-4.613730755,-66,-69,-59,-92,-100,-100,-70,-81,-49,-88,-100,-39,-91,-100,-66
20.52348235,-4.613730755,-68,-72,-59,-92,-100,-100,-70,-81,-49,-92,-100,-43,-91,-100,-70
20.52348235,-4.613730755,-70,-72,-60,-91,-100,-100,-100,-80,-51,-89,-100,-42,-89,-100,-63
20.52348235,-4.613730755,-72,-72,-60,-88,-100,-100,-64,-84,-55,-92,-100,-42,-88,-100,-62
20.52348235,-4.613730755,-72,-69,-62,-86,-100,-100,-67,-82,-52,-93,-100,-42,-91,-100,-62
20.52348235,-4.613730755,-71,-69,-62,-86,-100,-100,-72,-86,-51,-95,-100,-43,-88,-100,-62
20.52348235,-4.613730755,-71,-69,-62,-86,-100,-100,-72,-86,-50,-95,-100,-43,-88,-100,-63
20.52348235,-4.613730755,-71,-67,-62,-85,-100,-100,-72,-86,-51,-95,-100,-50,-88,-100,-64
20.52348235,-4.613730755,-68,-67,-62,-85,-100,-100,-72,-86,-51,-94,-100,-46,-88,-100,-64
20.52348235,-4.613730755,-68,-70,-62,-85,-100,-100,-72,-86,-51,-95,-100,-45,-88,-100,-64
20.52348235,-4.613730755,-68,-70,-62,-85,-100,-100,-72,-86,-51,-95,-100,-44,-89,-100,-64
20.52348235,-4.613730755,-66,-70,-62,-85,-100,-100,-72,-88,-51,-95,-100,-44,-89,-100,-67
20.52348235,-4.613730755,-70,-69,-62,-85,-100,-100,-75,-87,-51,-96,-100,-44,-89,-100,-63
20.52279538,-4.126739799,-68,-69,-61,-85,-100,-100,-67,-87,-55,-92,-100,-46,-92,-100,-68
20.52279538,-4.126739799,-68,-69,-60,-85,-100,-100,-66,-87,-55,-92,-100,-46,-92,-100,-66
20.52279538,-4.126739799,-68,-69,-60,-85,-100,-100,-66,-87,-56,-92,-100,-46,-93,-100,-65
20.52279538,-4.126739799,-66,-69,-60,-86,-100,-100,-66,-87,-56,-92,-100,-46,-93,-100,-67
20.52279538,-4.126739799,-67,-67,-60,-86,-100,-100,-66,-86,-56,-92,-100,-46,-93,-100,-65
20.52279538,-4.126739799,-67,-65,-60,-86,-100,-100,-66,-86,-56,-92,-100,-46,-93,-100,-65
20.52279538,-4.126739799,-66,-68,-60,-89,-100,-100,-71,-83,-57,-93,-100,-46,-89,-100,-64
20.52279538,-4.126739799,-70,-70,-57,-85,-100,-100,-71,-79,-57,-95,-100,-42,-89,-100,-66
20.52279538,-4.126739799,-70,-70,-57,-87,-100,-100,-68,-77,-56,-96,-100,-46,-89,-100,-67
20.52279538,-4.126739799,-70,-70,-57,-90,-100,-100,-66,-80,-54,-98,-100,-63,-86,-100,-71
20.52279538,-4.126739799,-67,-76,-60,-86,-100,-100,-66,-83,-53,-92,-100,-43,-90,-100,-65
20.52279538,-4.126739799,-67,-76,-60,-87,-100,-100,-70,-83,-51,-96,-100,-39,-88,-100,-62
20.52279538,-4.126739799,-67,-76,-60,-88,-100,-100,-66,-83,-51,-93,-100,-43,-92,-100,-61
20.52279538,-4.126739799,-67,-76,-64,-90,-100,-100,-66,-86,-50,-92,-100,-46,-91,-100,-63
20.49323372,-3.632072701,-71,-72,-64,-90,-100,-100,-64,-86,-50,-92,-100,-46,-91,-100,-65
20.49323372,-3.632072701,-71,-72,-64,-90,-100,-100,-65,-86,-50,-92,-100,-46,-91,-100,-65
20.49323372,-3.632072701,-71,-72,-64,-90,-100,-100,-65,-86,-50,-93,-100,-46,-91,-100,-64
20.49323372,-3.632072701,-71,-72,-64,-90,-100,-100,-65,-87,-50,-93,-100,-47,-90,-100,-64
20.49323372,-3.632072701,-71,-72,-64,-90,-100,-100,-65,-86,-50,-93,-100,-47,-90,-100,-65
20.49323372,-3.632072701,-71,-72,-64,-90,-100,-100,-65,-87,-50,-93,-100,-47,-90,-100,-65
20.44010008,-3.128922248,-66,-69,-64,-92,-100,-100,-66,-84,-53,-93,-100,-47,-90,-100,-63
20.44010008,-3.128922248,-64,-69,-63,-92,-100,-100,-66,-84,-53,-93,-100,-48,-91,-100,-62
20.44010008,-3.128922248,-64,-71,-62,-88,-100,-100,-66,-80,-53,-95,-100,-49,-91,-100,-65
20.44010008,-3.128922248,-64,-67,-62,-87,-100,-100,-67,-79,-54,-92,-100,-48,-91,-100,-68
20.44010008,-3.128922248,-64,-67,-59,-88,-100,-100,-65,-79,-53,-92,-100,-43,-91,-100,-67
20.44010008,-3.128922248,-64,-67,-63,-86,-100,-100,-69,-80,-55,-97,-100,-42,-90,-100,-64
20.44010008,-3.128922248,-64,-67,-62,-87,-100,-100,-70,-80,-56,-98,-100,-44,-91,-100,-63
20.44010008,-3.128922248,-64,-67,-60,-86,-100,-100,-69,-80,-54,-94,-100,-50,-89,-100,-63
20.44010008,-3.128922248,-64,-67,-60,-90,-100,-100,-69,-80,-53,-94,-100,-51,-91,-100,-62
20.44010008,-3.128922248,-64,-67,-60,-88,-100,-100,-69,-79,-57,-91,-100,-50,-89,-100,-60
20.44010008,-3.128922248,-68,-69,-60,-89,-100,-100,-69,-82,-50,-92,-100,-49,-87,-100,-63
20.44010008,-3.128922248,-68,-69,-60,-85,-100,-100,-69,-80,-50,-95,-100,-49,-86,-100,-69
20.44010008,-3.128922248,-72,-69,-60,-89,-100,-100,-68,-81,-49,-95,-100,-45,-86,-100,-66
20.44010008,-3.128922248,-69,-79,-58,-89,-100,-100,-71,-81,-49,-95,-100,-44,-86,-100,-64
20.44010008,-3.128922248,-69,-79,-58,-89,-100,-100,-75,-81,-54,-95,-100,-48,-86,-100,-64
20.44010008,-3.128922248,-69,-79,-58,-89,-100,-100,-75,-81,-50,-95,-100,-49,-86,-100,-64
20.44010008,-3.128922248,-69,-79,-58,-89,-100,-100,-71,-81,-49,-95,-100,-45,-86,-100,-62
20.44010008,-3.128922248,-69,-79,-58,-89,-100,-100,-71,-81,-49,-96,-100,-44,-86,-100,-64
20.44010008,-3.128922248,-69,-79,-58,-89,-100,-100,-71,-82,-49,-96,-100,-44,-87,-100,-64
20.44010008,-3.128922248,-69,-79,-58,-89,-100,-100,-71,-82,-56,-95,-100,-44,-87,-100,-64
20.44465873,-2.572789166,-65,-73,-60,-87,-100,-100,-67,-81,-52,-95,-100,-42,-91,-100,-60
20.44465873,-2.572789166,-65,-73,-60,-87,-100,-100,-67,-81,-52,-98,-100,-42,-91,-100,-59
20.44465873,-2.572789166,-65,-70,-60,-87,-100,-100,-63,-80,-52,-98,-100,-42,-91,-100,-62
20.44465873,-2.572789166,-65,-73,-60,-87,-100,-100,-63,-80,-51,-96,-100,-42,-91,-100,-59
20.44465873,-2.572789166,-65,-70,-60,-87,-100,-100,-65,-80,-51,-96,-100,-42,-91,-100,-59
20.44465873,-2.572789166,-66,-70,-60,-87,-100,-100,-65,-80,-51,-96,-100,-42,-91,-100,-61
20.44465873,-2.572789166,-66,-70,-60,-87,-100,-100,-65,-80,-51,-96,-100,-42,-90,-100,-59
20.44465873,-2.572789166,-65,-70,-59,-87,-100,-100,-66,-79,-51,-97,-100,-42,-91,-100,-61
20.44465873,-2.572789166,-65,-69,-60,-89,-100,-100,-66,-80,-50,-97,-100,-48,-94,-100,-59
20.44465873,-2.572789166,-65,-69,-62,-89,-100,-100,-66,-82,-49,-98,-100,-45,-91,-100,-57
20.44465873,-2.572789166,-77,-69,-62,-88,-100,-100,-66,-80,-49,-95,-100,-43,-91,-100,-58
20.44465873,-2.572789166,-70,-69,-65,-88,-100,-100,-66,-83,-49,-97,-100,-43,-91,-100,-58
20.44465873,-2.572789166,-66,-69,-65,-89,-100,-100,-66,-81,-49,-97,-100,-47,-95,-100,-61
20.44465873,-2.572789166,-65,-73,-65,-88,-100,-100,-65,-79,-50,-97,-100,-43,-91,-100,-61
20.44465873,-2.572789166,-65,-73,-62,-86,-100,-100,-67,-81,-49,-97,-100,-41,-90,-100,-67
20.44465873,-2.572789166,-70,-69,-62,-85,-100,-100,-67,-82,-49,-97,-100,-42,-89,-100,-68
20.44465873,-2.572789166,-70,-69,-62,-86,-100,-100,-67,-79,-49,-97,-100,-42,-90,-100,-64
20.44465873,-2.572789166,-67,-71,-61,-88,-100,-100,-66,-79,-49,-97,-100,-46,-94,-100,-60
20.44465873,-2.572789166,-67,-74,-62,-89,-100,-100,-66,-79,-49,-98,-100,-49,-93,-100,-59
20.44465873,-2.572789166,-66,-72,-62,-89,-100,-100,-66,-80,-50,-98,-100,-44,-91,-100,-61
20.49988856,-2.968338355,-63,-71,-62,-86,-100,-100,-66,-82,-59,-96,-100,-45,-93,-100,-65
20.49988856,-2.968338355,-63,-71,-62,-88,-100,-100,-66,-81,-57,-96,-100,-44,-93,-100,-63
20.49988856,-2.968338355,-63,-69,-62,-87,-100,-100,-66,-80,-59,-96,-100,-44,-93,-100,-64
20.49988856,-2.968338355,-63,-70,-62,-86,-100,-100,-66,-80,-59,-96,-100,-44,-93,-100,-64
20.49988856,-2.968338355,-63,-78,-61,-86,-100,-100,-65,-80,-59,-95,-100,-45,-93,-100,-64
20.49988856,-2.968338355,-63,-73,-62,-86,-100,-100,-73,-80,-59,-95,-100,-45,-93,-100,-64
20.49988856,-2.968338355,-63,-73,-61,-86,-100,-100,-68,-80,-58,-95,-100,-44,-93,-100,-64
20.49988856,-2.968338355,-63,-71,-61,-86,-100,-100,-66,-80,-58,-94,-100,-44,-93,-100,-64
20.49988856,-2.968338355,-63,-71,-60,-86,-100,-100,-66,-80,-59,-95,-100,-44,-92,-100,-64
20.49988856,-2.968338355,-63,-71,-61,-86,-100,-100,-66,-81,-59,-94,-100,-44,-92,-100,-64
20.49988856,-2.968338355,-63,-71,-63,-86,-100,-100,-66,-81,-59,-94,-100,-44,-91,-100,-65
20.49988856,-2.968338355,-63,-78,-63,-86,-100,-100,-66,-81,-59,-94,-100,-44,-91,-100,-65
20.49988856,-2.968338355,-63,-78,-62,-86,-100,-100,-66,-81,-61,-95,-100,-44,-92,-100,-63
20.49988856,-2.968338355,-63,-79,-61,-86,-100,-100,-66,-81,-59,-95,-100,-44,-92,-100,-65
20.49988856,-2.968338355,-63,-71,-62,-86,-100,-100,-67,-80,-59,-95,-100,-44,-91,-100,-65
20.49988856,-2.968338355,-63,-71,-62,-86,-100,-100,-67,-80,-59,-95,-100,-44,-91,-100,-65
20.49988856,-2.968338355,-63,-71,-62,-86,-100,-100,-67,-81,-59,-95,-100,-44,-94,-100,-66
20.49988856,-2.968338355,-63,-68,-62,-86,-100,-100,-68,-81,-59,-95,-100,-45,-94,-100,-66
20.49988856,-2.968338355,-63,-68,-62,-87,-100,-100,-68,-83,-60,-96,-100,-45,-93,-100,-66
20.49988856,-2.968338355,-63,-75,-62,-87,-100,-100,-66,-81,-57,-95,-100,-43,-91,-100,-64
